client_id,date,type,amount,transaction_month
C10335,2023-01-15,Withdrawal,2016.0,2023-01
C10335,2024-09-28,Withdrawal,2750.0,2024-09
C10335,2024-05-23,Deposit,6534.0,2024-05
C10335,2022-07-22,Deposit,7454.0,2022-07
C10335,2025-06-18,Withdrawal,1684.0,2025-06
C10336,2023-02-07,Deposit,32591.0,2023-02
C10336,2025-05-24,Deposit,9341.0,2025-05
C10336,2024-01-31,Withdrawal,2501.0,2024-01
C10337,2021-03-22,Deposit,43868.0,2021-03
C10337,2024-07-01,Withdrawal,3654.0,2024-07
C10337,2025-03-23,Withdrawal,3670.0,2025-03
C10337,2024-12-17,Deposit,4701.0,2024-12
C10337,2024-01-09,Withdrawal,450.0,2024-01
C10337,2022-09-18,Deposit,397.0,2022-09
C10337,2023-08-22,Deposit,7895.0,2023-08
C10337,2022-02-28,Deposit,5843.0,2022-02
C10337,2021-10-13,Deposit,5671.0,2021-10
C10337,2023-03-19,Withdrawal,3158.0,2023-03
C10338,2024-11-06,Deposit,38478.0,2024-11
C10338,2025-04-07,Deposit,5337.0,2025-04
C10339,2022-05-04,Deposit,18490.0,2022-05
C10339,2024-03-31,Withdrawal,233.0,2024-03
C10340,2025-11-05,Deposit,36577.0,2025-11
C10341,2022-06-16,Deposit,18339.0,2022-06
C10341,2025-02-20,Withdrawal,1492.0,2025-02
C10342,2020-03-27,Deposit,40154.0,2020-03
C10342,2020-11-22,Withdrawal,3425.0,2020-11
C10342,2024-07-03,Withdrawal,3865.0,2024-07
C10342,2021-11-01,Deposit,1538.0,2021-11
C10342,2021-11-24,Withdrawal,566.0,2021-11
C10342,2024-03-08,Deposit,274.0,2024-03
C10342,2022-10-11,Deposit,2921.0,2022-10
C10342,2023-08-02,Withdrawal,1351.0,2023-08
C10342,2020-12-20,Deposit,3282.0,2020-12
C10342,2023-08-16,Withdrawal,1370.0,2023-08
C10342,2024-04-03,Deposit,6109.0,2024-04
C10342,2020-04-12,Deposit,6513.0,2020-04
C10342,2020-12-13,Withdrawal,3037.0,2020-12
C10342,2022-01-29,Withdrawal,3954.0,2022-01
C10342,2024-01-14,Deposit,2137.0,2024-01
C10342,2025-05-12,Withdrawal,4716.0,2025-05
C10342,2020-04-10,Withdrawal,2718.0,2020-04
C10342,2021-05-04,Deposit,5083.0,2021-05
C10343,2024-06-05,Deposit,26229.0,2024-06
C10343,2025-09-08,Deposit,386.0,2025-09
C10343,2025-07-12,Withdrawal,4376.0,2025-07
C10343,2025-03-03,Withdrawal,943.0,2025-03
C10344,2020-12-21,Deposit,14457.0,2020-12
C10344,2023-11-01,Deposit,9156.0,2023-11
C10344,2024-01-29,Deposit,7375.0,2024-01
C10344,2022-09-04,Withdrawal,1966.0,2022-09
C10344,2021-05-31,Withdrawal,1299.0,2021-05
C10344,2025-05-24,Deposit,4993.0,2025-05
C10344,2021-04-24,Deposit,3192.0,2021-04
C10344,2023-07-01,Withdrawal,4154.0,2023-07
C10344,2022-11-07,Withdrawal,757.0,2022-11
C10344,2024-04-08,Withdrawal,902.0,2024-04
C10344,2022-08-16,Deposit,1072.0,2022-08
C10344,2022-01-06,Withdrawal,3499.0,2022-01
C10344,2024-11-23,Withdrawal,4964.0,2024-11
C10344,2021-01-31,Withdrawal,1344.0,2021-01
C10344,2023-05-12,Withdrawal,1251.0,2023-05
C10344,2023-02-15,Deposit,2793.0,2023-02
C10344,2024-03-25,Deposit,772.0,2024-03
C10344,2025-08-24,Deposit,3546.0,2025-08
C10345,2020-01-26,Deposit,6216.0,2020-01
C10345,2020-10-12,Withdrawal,2447.0,2020-10
C10345,2020-09-25,Deposit,8916.0,2020-09
C10345,2024-06-13,Deposit,8825.0,2024-06
C10345,2025-08-14,Deposit,2095.0,2025-08
C10345,2023-03-04,Deposit,9177.0,2023-03
C10345,2024-06-27,Withdrawal,4819.0,2024-06
C10345,2020-09-15,Withdrawal,1764.0,2020-09
C10345,2020-04-26,Withdrawal,731.0,2020-04
C10345,2023-08-23,Deposit,3913.0,2023-08
C10345,2024-10-01,Withdrawal,292.0,2024-10
C10345,2023-06-19,Withdrawal,967.0,2023-06
C10346,2025-09-02,Deposit,16394.0,2025-09
C10347,2022-09-17,Deposit,10969.0,2022-09
C10347,2024-10-24,Deposit,6690.0,2024-10
C10347,2023-04-01,Withdrawal,4307.0,2023-04
C10347,2025-04-06,Deposit,5680.0,2025-04
C10347,2024-06-24,Deposit,731.0,2024-06
C10347,2024-05-22,Deposit,4629.0,2024-05
C10348,2023-04-16,Deposit,24550.0,2023-04
C10348,2023-12-29,Withdrawal,2024.0,2023-12
C10348,2023-09-03,Deposit,6151.0,2023-09
C10348,2023-06-16,Withdrawal,423.0,2023-06
C10348,2024-11-22,Withdrawal,2099.0,2024-11
C10348,2025-07-17,Withdrawal,4117.0,2025-07
C10348,2024-02-14,Deposit,1995.0,2024-02
C10348,2023-06-18,Deposit,1688.0,2023-06
C10349,2025-06-25,Deposit,34908.0,2025-06
C10349,2025-09-03,Withdrawal,3672.0,2025-09
C10349,2025-08-29,Deposit,3690.0,2025-08
C10350,2025-06-23,Deposit,37594.0,2025-06
C10351,2020-08-14,Deposit,48018.0,2020-08
C10351,2022-10-04,Deposit,868.0,2022-10
C10351,2024-05-30,Withdrawal,2311.0,2024-05
C10351,2021-08-28,Withdrawal,4981.0,2021-08
C10351,2022-11-24,Withdrawal,1586.0,2022-11
C10351,2022-07-22,Withdrawal,4889.0,2022-07
C10351,2022-11-26,Withdrawal,2809.0,2022-11
C10351,2021-12-21,Withdrawal,4442.0,2021-12
C10351,2022-11-04,Withdrawal,3918.0,2022-11
C10351,2023-08-08,Deposit,5813.0,2023-08
C10351,2021-02-15,Withdrawal,2449.0,2021-02
C10352,2023-06-10,Deposit,44167.0,2023-06
C10352,2024-08-26,Deposit,2409.0,2024-08
C10352,2025-01-06,Withdrawal,222.0,2025-01
C10352,2025-08-14,Deposit,5158.0,2025-08
C10353,2024-06-27,Deposit,29687.0,2024-06
C10353,2025-05-15,Withdrawal,310.0,2025-05
C10354,2024-04-14,Deposit,12618.0,2024-04
C10354,2024-05-31,Deposit,841.0,2024-05
C10355,2023-11-23,Deposit,47720.0,2023-11
C10355,2024-02-13,Deposit,8412.0,2024-02
C10355,2025-01-23,Deposit,1256.0,2025-01
C10356,2021-09-13,Deposit,46138.0,2021-09
C10356,2022-05-21,Withdrawal,700.0,2022-05
C10356,2023-03-29,Deposit,2435.0,2023-03
C10356,2024-10-20,Withdrawal,2016.0,2024-10
C10356,2023-04-07,Withdrawal,3380.0,2023-04
C10356,2022-03-24,Withdrawal,4190.0,2022-03
C10356,2022-08-30,Withdrawal,4165.0,2022-08
C10356,2021-10-29,Deposit,5178.0,2021-10
C10356,2024-08-09,Withdrawal,785.0,2024-08
C10356,2024-10-24,Deposit,7951.0,2024-10
C10356,2021-10-14,Withdrawal,610.0,2021-10
C10356,2023-11-24,Deposit,6624.0,2023-11
C10357,2025-09-09,Deposit,25625.0,2025-09
C10358,2021-07-20,Deposit,49513.0,2021-07
C10358,2025-07-05,Deposit,4136.0,2025-07
C10358,2023-05-30,Deposit,1806.0,2023-05
C10358,2022-11-06,Deposit,275.0,2022-11
C10358,2023-03-10,Deposit,4653.0,2023-03
C10358,2025-05-23,Withdrawal,4723.0,2025-05
C10358,2022-12-09,Withdrawal,2044.0,2022-12
C10358,2024-06-29,Deposit,1939.0,2024-06
C10359,2022-11-23,Deposit,5832.0,2022-11
C10359,2025-06-08,Withdrawal,2932.0,2025-06
C10359,2025-03-06,Deposit,7331.0,2025-03
C10360,2025-06-16,Deposit,35125.0,2025-06
C10361,2023-12-18,Deposit,15486.0,2023-12
C10361,2024-06-14,Withdrawal,2871.0,2024-06
C10361,2024-09-29,Deposit,9125.0,2024-09
C10362,2021-05-30,Deposit,7651.0,2021-05
C10362,2022-10-29,Deposit,3237.0,2022-10
C10362,2025-03-08,Deposit,8281.0,2025-03
C10362,2021-06-10,Withdrawal,809.0,2021-06
C10362,2024-01-13,Deposit,2997.0,2024-01
C10362,2024-08-02,Deposit,2362.0,2024-08
C10362,2021-12-02,Deposit,6563.0,2021-12
C10362,2023-08-31,Deposit,5209.0,2023-08
C10362,2023-08-26,Withdrawal,2045.0,2023-08
C10363,2023-11-19,Deposit,13549.0,2023-11
C10363,2024-12-04,Deposit,3117.0,2024-12
C10363,2024-04-29,Deposit,8573.0,2024-04
C10363,2024-03-28,Withdrawal,2482.0,2024-03
C10363,2024-12-08,Withdrawal,2013.0,2024-12
C10363,2025-03-19,Deposit,3868.0,2025-03
C10363,2024-07-20,Withdrawal,222.0,2024-07
C10364,2020-11-05,Deposit,31229.0,2020-11
C10364,2021-02-05,Withdrawal,495.0,2021-02
C10364,2024-10-16,Deposit,2455.0,2024-10
C10364,2022-01-20,Withdrawal,2405.0,2022-01
C10364,2021-08-06,Deposit,2956.0,2021-08
C10365,2022-12-13,Deposit,23971.0,2022-12
C10365,2024-02-18,Deposit,6822.0,2024-02
C10365,2023-04-16,Deposit,5619.0,2023-04
C10365,2025-03-13,Deposit,8740.0,2025-03
C10366,2025-11-08,Deposit,24562.0,2025-11
C10367,2020-06-15,Deposit,9343.0,2020-06
C10367,2022-12-15,Withdrawal,128.0,2022-12
C10367,2021-12-19,Withdrawal,2626.0,2021-12
C10367,2020-07-15,Withdrawal,1363.0,2020-07
C10367,2022-06-08,Deposit,6626.0,2022-06
C10367,2024-09-03,Deposit,7369.0,2024-09
C10367,2023-10-06,Deposit,8366.0,2023-10
C10367,2025-05-10,Withdrawal,458.0,2025-05
C10367,2023-07-21,Deposit,8353.0,2023-07
C10367,2024-04-20,Withdrawal,2728.0,2024-04
C10367,2020-07-24,Deposit,2071.0,2020-07
C10367,2024-09-27,Withdrawal,561.0,2024-09
C10367,2022-12-25,Deposit,3254.0,2022-12
C10367,2023-10-04,Deposit,9276.0,2023-10
C10367,2021-03-22,Deposit,4672.0,2021-03
C10367,2024-11-18,Deposit,7037.0,2024-11
C10367,2022-03-06,Withdrawal,1070.0,2022-03
C10368,2021-04-27,Deposit,46130.0,2021-04
C10368,2023-08-29,Deposit,2006.0,2023-08
C10368,2025-08-20,Deposit,1473.0,2025-08
C10368,2025-06-12,Withdrawal,3541.0,2025-06
C10368,2022-07-01,Withdrawal,324.0,2022-07
C10368,2021-08-21,Deposit,1740.0,2021-08
C10368,2023-11-17,Withdrawal,2402.0,2023-11
C10368,2024-10-07,Deposit,975.0,2024-10
C10369,2024-09-15,Deposit,40241.0,2024-09
C10369,2024-09-28,Withdrawal,1485.0,2024-09
C10370,2021-06-25,Deposit,22709.0,2021-06
C10370,2021-07-29,Deposit,4339.0,2021-07
C10370,2025-09-11,Deposit,8151.0,2025-09
C10370,2024-01-15,Deposit,980.0,2024-01
C10370,2024-08-11,Deposit,6396.0,2024-08
C10370,2025-04-16,Deposit,3427.0,2025-04
C10370,2022-07-02,Withdrawal,1081.0,2022-07
C10371,2024-08-23,Deposit,43513.0,2024-08
C10371,2024-10-05,Deposit,8325.0,2024-10
C10371,2025-04-03,Withdrawal,4167.0,2025-04
C10371,2025-06-22,Withdrawal,4623.0,2025-06
C10371,2025-01-08,Deposit,8359.0,2025-01
C10371,2024-12-22,Withdrawal,4321.0,2024-12
C10371,2025-06-11,Withdrawal,2456.0,2025-06
C10372,2021-08-03,Deposit,19831.0,2021-08
C10372,2022-08-01,Deposit,539.0,2022-08
C10372,2024-05-04,Withdrawal,3428.0,2024-05
C10372,2021-10-23,Withdrawal,1798.0,2021-10
C10372,2024-10-20,Withdrawal,3999.0,2024-10
C10372,2024-02-11,Deposit,7154.0,2024-02
C10372,2023-07-12,Deposit,8971.0,2023-07
C10373,2024-09-05,Deposit,26079.0,2024-09
C10373,2025-02-01,Withdrawal,107.0,2025-02
C10373,2024-11-26,Withdrawal,3418.0,2024-11
C10373,2024-12-16,Withdrawal,3210.0,2024-12
C10374,2024-05-28,Deposit,7817.0,2024-05
C10374,2025-08-19,Withdrawal,354.0,2025-08
C10375,2020-01-21,Deposit,44903.0,2020-01
C10375,2022-02-28,Deposit,3824.0,2022-02
C10375,2021-09-22,Deposit,6896.0,2021-09
C10375,2025-07-05,Withdrawal,3496.0,2025-07
C10375,2021-01-07,Withdrawal,1427.0,2021-01
C10375,2020-04-16,Deposit,6941.0,2020-04
C10375,2020-09-17,Deposit,5443.0,2020-09
C10375,2023-05-08,Deposit,8949.0,2023-05
C10375,2022-11-08,Withdrawal,3838.0,2022-11
C10375,2020-05-10,Withdrawal,4506.0,2020-05
C10375,2024-10-03,Withdrawal,765.0,2024-10
C10375,2022-04-19,Deposit,9258.0,2022-04
C10375,2025-07-25,Deposit,3431.0,2025-07
C10375,2024-01-01,Deposit,8947.0,2024-01
C10375,2025-05-01,Withdrawal,2138.0,2025-05
C10375,2025-07-20,Withdrawal,4550.0,2025-07
C10375,2025-02-11,Deposit,8688.0,2025-02
C10375,2023-12-16,Withdrawal,1906.0,2023-12
C10375,2023-02-08,Deposit,3562.0,2023-02
C10375,2021-10-11,Withdrawal,4810.0,2021-10
C10376,2025-07-20,Deposit,46487.0,2025-07
C10377,2022-04-22,Deposit,38105.0,2022-04
C10378,2020-08-06,Deposit,8736.0,2020-08
C10378,2022-05-13,Deposit,8346.0,2022-05
C10378,2023-03-24,Withdrawal,2055.0,2023-03
C10378,2023-09-15,Deposit,5197.0,2023-09
C10378,2021-10-25,Deposit,5172.0,2021-10
C10378,2023-10-21,Deposit,4918.0,2023-10
C10378,2022-04-02,Deposit,8723.0,2022-04
C10378,2024-11-15,Deposit,5567.0,2024-11
C10378,2024-09-03,Deposit,7437.0,2024-09
C10378,2025-09-11,Deposit,6696.0,2025-09
C10378,2025-02-17,Withdrawal,3309.0,2025-02
C10378,2024-10-10,Deposit,2730.0,2024-10
C10378,2025-02-05,Withdrawal,1285.0,2025-02
C10378,2025-09-01,Withdrawal,3648.0,2025-09
C10378,2022-09-27,Deposit,3932.0,2022-09
C10379,2025-06-20,Deposit,45386.0,2025-06
C10379,2025-08-05,Withdrawal,3073.0,2025-08
C10379,2025-06-21,Withdrawal,3315.0,2025-06
C10380,2025-07-22,Deposit,42309.0,2025-07
C10381,2023-11-01,Deposit,45885.0,2023-11
C10381,2025-04-15,Withdrawal,395.0,2025-04
C10381,2025-01-13,Withdrawal,3474.0,2025-01
C10381,2024-02-15,Withdrawal,4399.0,2024-02
C10381,2024-10-14,Withdrawal,1853.0,2024-10
C10381,2025-07-10,Withdrawal,2451.0,2025-07
C10382,2023-10-11,Deposit,28607.0,2023-10
C10382,2025-02-24,Deposit,8896.0,2025-02
C10382,2024-11-08,Withdrawal,2685.0,2024-11
C10382,2024-02-03,Withdrawal,1578.0,2024-02
C10382,2023-10-30,Deposit,1908.0,2023-10
C10382,2024-02-06,Deposit,7887.0,2024-02
C10382,2025-06-06,Deposit,3156.0,2025-06
C10383,2023-11-25,Deposit,20020.0,2023-11
C10383,2024-12-17,Withdrawal,3058.0,2024-12
C10383,2024-11-11,Withdrawal,2555.0,2024-11
C10383,2024-09-16,Deposit,2440.0,2024-09
C10383,2025-04-24,Withdrawal,4704.0,2025-04
C10384,2022-06-28,Deposit,41751.0,2022-06
C10384,2023-02-18,Deposit,5982.0,2023-02
C10384,2024-07-14,Deposit,9558.0,2024-07
C10384,2023-09-27,Withdrawal,745.0,2023-09
C10384,2024-03-03,Deposit,3868.0,2024-03
C10385,2020-01-25,Deposit,38846.0,2020-01
C10385,2023-12-27,Withdrawal,2777.0,2023-12
C10385,2022-10-11,Withdrawal,2934.0,2022-10
C10385,2021-08-27,Deposit,2212.0,2021-08
C10385,2022-11-05,Deposit,1793.0,2022-11
C10386,2025-01-28,Deposit,38443.0,2025-01
C10386,2025-02-03,Withdrawal,333.0,2025-02
C10387,2022-12-10,Deposit,42208.0,2022-12
C10387,2023-06-08,Deposit,5616.0,2023-06
C10388,2023-08-15,Deposit,21494.0,2023-08
C10389,2024-03-21,Deposit,24174.0,2024-03
C10389,2025-06-10,Withdrawal,2564.0,2025-06
C10390,2021-11-06,Deposit,8343.0,2021-11
C10390,2022-07-06,Deposit,9757.0,2022-07
C10390,2025-06-12,Withdrawal,894.0,2025-06
C10390,2022-12-27,Withdrawal,4405.0,2022-12
C10390,2024-09-02,Withdrawal,3217.0,2024-09
C10390,2022-08-25,Withdrawal,2939.0,2022-08
C10390,2023-01-11,Withdrawal,3123.0,2023-01
C10390,2023-02-05,Withdrawal,2817.6000000000004,2023-02
C10390,2024-10-01,Withdrawal,464.0,2024-10
C10390,2022-01-20,Deposit,7591.0,2022-01
C10390,2025-06-01,Deposit,3248.0,2025-06
C10390,2021-11-26,Deposit,1353.0,2021-11
C10390,2022-02-03,Withdrawal,2963.0,2022-02
C10390,2023-02-13,Withdrawal,3622.0,2023-02
C10390,2022-05-26,Withdrawal,4064.0,2022-05
C10391,2022-07-09,Deposit,5072.0,2022-07
C10391,2024-01-12,Deposit,1366.0,2024-01
C10392,2020-02-17,Deposit,34961.0,2020-02
C10392,2020-07-20,Deposit,9448.0,2020-07
C10392,2021-11-12,Withdrawal,1289.0,2021-11
C10392,2021-07-08,Deposit,2253.0,2021-07
C10392,2022-09-05,Deposit,4792.0,2022-09
C10392,2024-08-15,Deposit,6696.0,2024-08
C10392,2020-11-29,Deposit,3587.0,2020-11
C10393,2024-01-24,Deposit,48794.0,2024-01
C10393,2024-03-21,Deposit,2918.0,2024-03
C10394,2023-02-11,Deposit,6835.0,2023-02
C10394,2024-12-20,Deposit,9702.0,2024-12
C10394,2023-04-04,Deposit,6607.0,2023-04
C10394,2024-08-12,Deposit,1656.0,2024-08
C10394,2025-01-06,Deposit,6945.0,2025-01
C10394,2024-01-06,Withdrawal,3671.0,2024-01
C10394,2023-03-31,Withdrawal,4815.0,2023-03
C10394,2023-07-11,Deposit,6575.0,2023-07
C10394,2023-09-15,Withdrawal,1524.0,2023-09
C10395,2023-12-27,Deposit,19772.0,2023-12
C10395,2024-12-30,Withdrawal,298.0,2024-12
C10396,2025-02-11,Deposit,6853.0,2025-02
C10397,2024-06-27,Deposit,19502.0,2024-06
C10397,2025-02-15,Deposit,3271.0,2025-02
C10397,2024-07-19,Withdrawal,1878.0,2024-07
C10397,2025-01-01,Withdrawal,3011.0,2025-01
C10398,2025-04-07,Deposit,12529.0,2025-04
C10398,2025-07-13,Withdrawal,2347.0,2025-07
C10399,2025-07-27,Deposit,9759.0,2025-07
C10400,2023-07-07,Deposit,43526.0,2023-07
C10400,2023-07-20,Withdrawal,3492.0,2023-07
C10400,2023-09-06,Withdrawal,1123.0,2023-09
C10400,2024-04-21,Deposit,3601.0,2024-04
C10400,2023-07-16,Withdrawal,342.0,2023-07
C10400,2025-04-28,Withdrawal,573.0,2025-04
C10401,2024-10-15,Deposit,12245.0,2024-10
C10401,2025-08-27,Withdrawal,4419.0,2025-08
C10401,2025-01-02,Deposit,9157.0,2025-01
C10402,2020-07-22,Deposit,30663.0,2020-07
C10402,2024-01-02,Withdrawal,402.0,2024-01
C10402,2021-04-02,Deposit,8326.0,2021-04
C10402,2024-08-14,Withdrawal,1175.0,2024-08
C10402,2024-05-06,Deposit,796.0,2024-05
C10402,2025-08-17,Withdrawal,3873.0,2025-08
C10402,2024-02-23,Deposit,9723.0,2024-02
C10402,2022-07-01,Deposit,7974.0,2022-07
C10403,2022-10-24,Deposit,9803.0,2022-10
C10403,2023-10-14,Withdrawal,1912.0,2023-10
C10403,2024-07-06,Deposit,8818.0,2024-07
C10403,2024-09-25,Deposit,5729.0,2024-09
C10403,2023-10-16,Withdrawal,4283.0,2023-10
C10403,2023-11-28,Deposit,2485.0,2023-11
C10403,2024-03-19,Withdrawal,3578.0,2024-03
C10403,2023-10-15,Withdrawal,1537.0,2023-10
C10403,2025-05-02,Withdrawal,800.0,2025-05
C10403,2024-09-21,Withdrawal,3450.0,2024-09
C10403,2024-01-31,Withdrawal,4245.0,2024-01
C10403,2023-09-30,Deposit,9194.0,2023-09
C10403,2023-06-19,Withdrawal,3366.0,2023-06
C10404,2022-09-21,Deposit,32039.0,2022-09
C10405,2025-01-15,Deposit,41973.0,2025-01
C10405,2025-09-06,Withdrawal,2948.0,2025-09
C10406,2020-02-01,Deposit,6711.0,2020-02
C10406,2022-07-19,Deposit,2317.0,2022-07
C10406,2022-03-21,Deposit,9551.0,2022-03
C10406,2020-04-14,Withdrawal,791.0,2020-04
C10406,2025-04-04,Deposit,3778.0,2025-04
C10406,2024-04-08,Deposit,9699.0,2024-04
C10406,2022-09-27,Withdrawal,3870.0,2022-09
C10406,2024-03-11,Deposit,3105.0,2024-03
C10406,2024-10-24,Withdrawal,4961.0,2024-10
C10406,2020-11-23,Deposit,7997.0,2020-11
C10406,2023-05-10,Withdrawal,1864.0,2023-05
C10406,2020-10-13,Withdrawal,2553.0,2020-10
C10407,2021-04-27,Deposit,28588.0,2021-04
C10407,2023-04-27,Deposit,4081.0,2023-04
C10407,2022-09-19,Withdrawal,1080.0,2022-09
C10407,2023-05-02,Deposit,2704.0,2023-05
C10407,2023-01-01,Withdrawal,2039.0,2023-01
C10407,2022-12-28,Withdrawal,3820.0,2022-12
C10407,2025-02-17,Withdrawal,822.0,2025-02
C10407,2021-06-30,Withdrawal,789.0,2021-06
C10407,2022-01-11,Deposit,3184.0,2022-01
C10407,2023-11-14,Deposit,5751.0,2023-11
C10407,2021-10-22,Deposit,3157.0,2021-10
C10407,2021-09-20,Withdrawal,512.0,2021-09
C10407,2023-06-08,Deposit,8448.0,2023-06
C10407,2024-04-25,Deposit,9780.0,2024-04
C10407,2024-04-08,Withdrawal,3505.0,2024-04
C10408,2021-06-04,Deposit,14301.0,2021-06
C10409,2021-02-08,Deposit,6531.0,2021-02
C10409,2023-02-23,Withdrawal,2314.0,2023-02
C10409,2023-11-01,Withdrawal,3154.0,2023-11
C10409,2023-08-22,Withdrawal,1038.0,2023-08
C10410,2024-11-06,Deposit,49386.0,2024-11
C10410,2025-02-04,Deposit,6015.0,2025-02
C10410,2025-06-26,Withdrawal,4733.0,2025-06
C10410,2025-06-30,Withdrawal,4046.0,2025-06
C10410,2025-02-18,Withdrawal,182.0,2025-02
C10411,2022-07-12,Deposit,44349.0,2022-07
C10411,2023-11-03,Deposit,4660.0,2023-11
C10412,2022-09-16,Deposit,12355.0,2022-09
C10412,2025-08-23,Withdrawal,3569.0,2025-08
C10412,2024-03-18,Deposit,1657.0,2024-03
C10412,2022-11-06,Deposit,1752.0,2022-11
C10412,2023-02-13,Withdrawal,4395.0,2023-02
C10413,2025-07-03,Deposit,44709.0,2025-07
C10413,2025-09-10,Withdrawal,3036.0,2025-09
C10414,2020-11-14,Deposit,26679.0,2020-11
C10414,2024-12-15,Deposit,8624.0,2024-12
C10414,2021-12-17,Withdrawal,3106.0,2021-12
C10415,2024-01-11,Deposit,5154.0,2024-01
C10415,2024-07-12,Deposit,4864.0,2024-07
C10415,2025-07-30,Withdrawal,286.0,2025-07
C10415,2025-03-06,Deposit,4468.0,2025-03
C10415,2025-06-23,Deposit,9455.0,2025-06
C10415,2024-08-11,Withdrawal,948.0,2024-08
C10415,2024-09-27,Withdrawal,2605.0,2024-09
C10415,2025-03-09,Deposit,5619.0,2025-03
C10415,2024-04-27,Withdrawal,2286.0,2024-04
C10416,2024-01-18,Deposit,29098.0,2024-01
C10417,2020-08-21,Deposit,40101.0,2020-08
C10417,2025-04-06,Deposit,7132.0,2025-04
C10417,2020-10-18,Deposit,7418.0,2020-10
C10417,2022-09-17,Withdrawal,692.0,2022-09
C10417,2023-03-08,Withdrawal,2209.0,2023-03
C10417,2024-12-05,Deposit,2988.0,2024-12
C10417,2024-06-18,Deposit,1120.0,2024-06
C10417,2024-03-11,Withdrawal,1111.0,2024-03
C10417,2025-06-11,Withdrawal,1639.0,2025-06
C10417,2024-03-15,Deposit,3298.0,2024-03
C10417,2024-04-14,Withdrawal,458.0,2024-04
C10417,2024-04-18,Deposit,3901.0,2024-04
C10417,2023-10-31,Deposit,1570.0,2023-10
C10417,2021-11-02,Withdrawal,2095.0,2021-11
C10417,2022-02-07,Deposit,833.0,2022-02
C10417,2024-02-06,Deposit,1576.0,2024-02
C10417,2025-08-16,Withdrawal,2349.0,2025-08
C10418,2020-07-29,Deposit,38240.0,2020-07
C10418,2022-11-03,Withdrawal,3499.0,2022-11
C10418,2023-05-09,Withdrawal,418.0,2023-05
C10418,2024-07-26,Withdrawal,3753.0,2024-07
C10418,2021-04-17,Deposit,7663.0,2021-04
C10418,2021-04-27,Withdrawal,4093.0,2021-04
C10419,2021-10-09,Deposit,16024.0,2021-10
C10419,2024-01-25,Withdrawal,4147.0,2024-01
C10419,2025-03-30,Deposit,2029.0,2025-03
C10419,2024-07-08,Withdrawal,3872.0,2024-07
C10419,2024-03-17,Deposit,9996.0,2024-03
C10419,2024-04-23,Deposit,4898.0,2024-04
C10419,2025-07-06,Withdrawal,3254.0,2025-07
C10419,2024-01-11,Deposit,9321.0,2024-01
C10419,2024-10-05,Withdrawal,2920.0,2024-10
C10419,2021-11-25,Withdrawal,4256.0,2021-11
C10419,2023-11-26,Deposit,112.0,2023-11
C10419,2021-12-24,Deposit,6340.0,2021-12
C10419,2023-02-27,Withdrawal,206.0,2023-02
C10419,2024-07-20,Deposit,1569.0,2024-07
C10419,2023-01-18,Deposit,8638.0,2023-01
C10419,2022-10-13,Deposit,9237.0,2022-10
C10420,2021-08-27,Deposit,9578.0,2021-08
C10420,2022-12-27,Withdrawal,3810.0,2022-12
C10420,2024-06-27,Deposit,1892.0,2024-06
C10420,2024-08-29,Withdrawal,2358.0,2024-08
C10420,2024-01-24,Withdrawal,4747.0,2024-01
C10421,2020-07-20,Deposit,6760.0,2020-07
C10421,2021-08-18,Withdrawal,1667.0,2021-08
C10421,2025-08-05,Deposit,1068.0,2025-08
C10421,2022-06-12,Deposit,8390.0,2022-06
C10421,2024-12-07,Withdrawal,485.0,2024-12
C10421,2024-07-11,Withdrawal,1585.0,2024-07
C10421,2025-02-24,Deposit,9808.0,2025-02
C10421,2022-05-18,Deposit,8830.0,2022-05
C10421,2023-04-11,Deposit,380.0,2023-04
C10421,2022-08-28,Withdrawal,363.0,2022-08
C10421,2020-09-21,Deposit,5102.0,2020-09
C10422,2024-11-08,Deposit,17776.0,2024-11
C10423,2020-05-02,Deposit,11585.0,2020-05
C10423,2023-03-24,Deposit,7550.0,2023-03
C10424,2024-05-27,Deposit,8904.0,2024-05
C10424,2024-06-26,Withdrawal,311.0,2024-06
C10424,2024-08-11,Deposit,3900.0,2024-08
C10424,2025-02-24,Deposit,9353.0,2025-02
C10425,2023-02-01,Deposit,17060.0,2023-02
C10425,2024-10-26,Deposit,6400.0,2024-10
C10425,2024-11-16,Deposit,9970.0,2024-11
C10425,2023-06-02,Deposit,7152.0,2023-06
C10425,2025-03-07,Withdrawal,2623.0,2025-03
C10426,2021-12-12,Deposit,7529.0,2021-12
C10426,2024-09-30,Deposit,6772.0,2024-09
C10426,2024-03-24,Withdrawal,2460.0,2024-03
C10426,2022-08-08,Withdrawal,784.0,2022-08
C10426,2023-05-07,Withdrawal,2699.0,2023-05
C10426,2021-12-14,Deposit,989.0,2021-12
C10426,2024-12-08,Withdrawal,271.0,2024-12
C10426,2025-04-06,Deposit,437.0,2025-04
C10427,2020-05-04,Deposit,7484.0,2020-05
C10427,2020-05-30,Deposit,652.0,2020-05
C10427,2024-05-12,Withdrawal,3113.0,2024-05
C10427,2021-04-07,Withdrawal,2445.0,2021-04
C10427,2020-07-24,Deposit,3364.0,2020-07
C10427,2020-07-18,Withdrawal,3513.0,2020-07
C10427,2021-05-29,Deposit,6527.0,2021-05
C10427,2020-12-31,Deposit,412.0,2020-12
C10427,2020-06-18,Withdrawal,487.0,2020-06
