client_id,age,income_bracket,risk_tolerance,investment_experience,join_date,country,tenure_days,account_balance,last_updated,trade_count,total_trade_value,avg_trade_value,std_trade_value,total_quantity,avg_quantity,total_transaction_value,transaction_count,deposit_ratio,avg_daily_trades,value_per_trade,cluster,volatility_score,activity_score,size_score,behavioral_risk_score
C10312,53,Medium,Very High,Beginner,2022-09-14,USA,1099,24354,2025-09-16 18:10:22.410700,92,1899493.11,20646.66,16151.57,9272,100.78,46940.0,7,0.57,0.0837124658780709,20646.66423913044,1,0.7822848828817833,-0.7963731619472574,-0.2883101780122905,4.137343892526896
C10313,60,Medium,Medium,Beginner,2020-03-28,USA,1999,13331,2025-09-16 18:10:22.411226,92,1793645.86,19496.15,16374.09,8917,96.92,62859.0,13,0.54,0.0460230115057528,19496.150652173917,1,0.8398627421311387,-0.7963731619472574,-0.9751579797543446,3.556647235995137
C10314,32,Low,High,Beginner,2025-12-03,Australia,-77,40812,2025-09-16 18:10:22.412271,117,2274058.89,19436.4,13193.84,11432,97.71,40812.0,1,1.0,117.0,19436.40076923077,3,0.6788211808771171,1.692292969137922,-1.0108283834484348,5.671685681860958
C10315,31,Low,Medium,Beginner,2021-03-14,Canada,1648,11654,2025-09-16 18:10:22.412271,97,1987011.7,20484.66,13997.11,9436,97.28,41226.0,9,0.44,0.0588592233009708,20484.656701030926,2,0.6832971599235721,-0.2986399357302215,-0.3850232390740917,4.416062479741109
C10316,61,Medium,Low,Intermediate,2020-01-22,Germany,2065,6033,2025-09-16 18:10:22.413268,85,2222767.42,26150.2,19515.7,9814,115.46,48066.0,12,0.5,0.0411622276029055,26150.20494117647,0,0.7462925713761271,-1.4931996786511077,2.9972713039387315,6.493059044079746
C10317,57,Low,Very High,Beginner,2021-07-30,Germany,1510,38239,2025-09-16 18:10:22.413268,74,1546893.77,20903.97,15925.89,7393,99.91,74437.0,8,0.75,0.0490066225165562,20903.969864864863,1,0.761859589350731,-2.5882127763285867,-0.13469759935912876,2.6067227760405967
C10318,21,Low,Low,Advanced,2022-03-30,Japan,1267,29808,2025-09-16 18:10:22.414265,105,2299064.36,21895.85,16337.03,10873,103.55,29808.0,1,1.0,0.0828729281767955,21895.85104761905,2,0.7461244939109467,0.49773322621703586,0.45744901178889064,5.986383271899484
C10319,20,Low,Very High,Intermediate,2021-07-22,USA,1518,29368,2025-09-16 18:10:22.414265,96,2070617.6,21568.93,16559.5,9527,99.24,42250.0,8,0.5,0.0632411067193675,21568.93333333333,2,0.7677478669549208,-0.3981865809736287,0.26227966658936047,4.999469452559243
C10320,39,High,High,Intermediate,2020-10-25,Japan,1788,20756,2025-09-16 18:10:22.415262,104,2277821.29,21902.13,14170.28,10933,105.12,32074.0,5,0.4,0.058165548098434,21902.127788461537,0,0.646981823229065,0.3981865809736287,0.4611981353905471,5.806490494155209
C10321,42,Medium,High,Beginner,2024-12-28,Japan,263,28135,2025-09-16 18:10:22.415262,88,1798682.49,20439.57,16097.7,8412,95.59,29188.0,2,0.5,0.3346007604562737,20439.57375,1,0.787575276779306,-1.194559742920886,-0.41194170773629313,3.660686900197588
C10322,46,Medium,Medium,Intermediate,2020-04-20,Japan,1976,30787,2025-09-16 18:10:22.416260,80,1822359.11,22779.49,17443.67,8209,102.61,58733.0,6,0.67,0.0404858299595141,22779.488875000003,1,0.7657620956395422,-1.9909329048681434,0.9849769702867321,4.194746942208979
C10323,66,High,High,Advanced,2022-07-22,Japan,1153,30937,2025-09-16 18:10:22.416260,104,2144603.85,20621.19,14975.3,10649,102.39,30937.0,1,1.0,0.0901994796183868,20621.19086538461,1,0.7262093021789722,0.3981865809736287,-0.303515620390341,5.173916836692182
C10324,29,Medium,Medium,Beginner,2023-09-24,Australia,724,45408,2025-09-16 18:10:22.417257,100,2282215.38,22822.15,15598.6,10818,108.18,72946.0,9,0.56,0.1381215469613259,22822.1538,2,0.6834851230055012,0.0,1.0104447430330064,5.979575825584345
C10325,37,Medium,Low,Beginner,2022-04-10,USA,1256,10068,2025-09-16 18:10:22.417257,84,1669324.78,19872.91,13564.58,8056,95.9,29378.0,7,0.43,0.0668789808917197,19872.914047619048,1,0.682566367985363,-1.5927463238945148,-0.7502344434232083,2.8841530694276027
C10326,18,High,High,Intermediate,2021-10-25,USA,1423,23151,2025-09-16 18:10:22.418255,112,2354129.66,21019.01,17209.26,10931,97.6,54622.0,9,0.67,0.0787069571328179,21019.014821428573,2,0.8187474100825871,1.194559742920886,-0.06601938612116982,6.213377054581715
C10327,23,High,High,Intermediate,2022-08-27,Canada,1117,13184,2025-09-16 18:10:22.418255,104,2109371.67,20282.42,14366.86,10530,101.25,15445.0,2,0.5,0.0931065353625783,20282.419903846152,2,0.7083405234681069,0.3981865809736287,-0.505759346908282,4.970794794439736
C10328,32,Low,Very High,Beginner,2023-06-16,UK,824,33171,2025-09-16 18:10:22.419252,98,2369681.61,24180.42,17055.3,10580,107.96,37390.0,3,0.33,0.1189320388349514,24180.42459183673,2,0.7053351430620312,-0.19909329048681434,1.8213240606157992,6.564301567579771
C10329,37,High,Medium,Beginner,2021-07-14,Canada,1526,9232,2025-09-16 18:10:22.419252,86,1428252.87,16607.59,13094.29,7244,84.23,40236.0,9,0.78,0.0563564875491481,16607.591511627907,1,0.7884521474819646,-1.3936530334077004,-2.6996115579066697,1.3666859508394305
C10330,30,Medium,Medium,Intermediate,2024-01-12,USA,614,35501,2025-09-16 18:10:22.420249,98,2359270.55,24074.19,19681.32,10334,105.45,47356.0,6,0.67,0.1596091205211726,24074.189285714285,2,0.8175278171352806,-0.19909329048681434,1.7579053663158293,6.609310688574644
C10331,27,High,High,Intermediate,2022-08-08,Australia,1136,16705,2025-09-16 18:10:22.421251,100,2322813.4,23228.13,16697.37,10298,102.98,28480.0,3,1.0,0.0880281690140845,23228.134,2,0.7188426274521452,0.0,1.2528124500075126,6.235863454813845
C10332,42,Medium,Very High,Beginner,2021-02-09,Japan,1681,8157,2025-09-16 18:10:22.421251,100,1792087.96,17920.88,13992.79,9054,90.54,8157.0,1,1.0,0.0594883997620464,17920.8796,1,0.7808093129355255,0.0,-1.9155850396236263,3.3692177438012
C10333,21,Medium,Very High,Advanced,2020-07-15,Australia,1890,48313,2025-09-16 18:10:22.422244,108,2317114.74,21454.77,14320.34,11569,107.12,48575.0,2,0.5,0.0571428571428571,21454.766111111112,2,0.6674664888041214,0.7963731619472574,0.19412680825099496,5.94638843045683
C10334,33,Low,High,Beginner,2020-04-29,Japan,1967,43512,2025-09-16 18:10:22.422244,100,2022821.59,20228.22,16054.88,9886,98.86,94731.0,12,0.67,0.050838840874428,20228.2159,2,0.7936872349618502,0.0,-0.5381164327696977,4.652243558673438
C10335,53,Low,Medium,Intermediate,2021-06-06,Japan,1564,26100,2025-09-16 18:10:22.423241,94,1741639.74,18528.08,15378.22,8845,94.1,55279.0,10,0.5,0.0601023017902813,18528.08234042553,1,0.8299953368076993,-0.597279871460443,-1.5530901589030968,3.1979451432239117
C10336,55,High,High,Beginner,2023-02-07,Japan,953,32591,2025-09-16 18:10:22.423241,97,1963690.75,20244.23,17327.13,9412,97.03,44433.0,3,0.67,0.1017838405036726,20244.234536082477,1,0.8559046207240286,-0.2986399357302215,-0.5285585555622947,4.44289054804747
C10337,64,Medium,Low,Intermediate,2021-03-22,Germany,1640,43868,2025-09-16 18:10:22.424239,95,1902920.02,20030.74,15546.49,9236,97.22,79307.0,10,0.6,0.0579268292682926,20030.73705263158,1,0.776131585752698,-0.49773322621703586,-0.6560108481924413,4.067935624766333
C10338,19,Medium,Very High,Beginner,2024-11-06,UK,315,38478,2025-09-16 18:10:22.424239,124,2518688.55,20312.0,15825.58,11860,95.65,43815.0,2,1.0,0.3936507936507936,20312.00443548387,2,0.7791246553761323,2.389119485841772,-0.48810025835144094,6.8896640778980895
C10339,56,High,Very High,Beginner,2022-05-04,Japan,1232,18490,2025-09-16 18:10:22.425237,108,2090488.17,19356.37,15851.0,9906,91.72,18723.0,2,0.5,0.0876623376623376,19356.371944444443,1,0.8189035444145778,0.7963731619472574,-1.0586058296013743,4.930101747625961
C10340,49,High,Medium,Advanced,2025-11-05,UK,-49,36577,2025-09-16 18:10:22.425237,108,2407204.67,22288.93,18520.58,10826,100.24,36577.0,1,1.0,108.0,22288.93212962963,3,0.8309317674738088,0.7963731619472574,0.6921154935306992,6.556784826943776
C10341,40,High,Medium,Advanced,2022-06-16,Australia,1189,18339,2025-09-16 18:10:22.426233,107,2306652.2,21557.5,15970.94,11116,103.89,19831.0,2,0.5,0.0899915895710681,21557.497196261684,0,0.7408530673779428,0.6968265167038502,0.2554560228366665,5.978842875248906
C10342,53,High,Medium,Advanced,2020-03-27,Australia,2000,40154,2025-09-16 18:10:22.426557,98,1918121.73,19572.67,15624.06,9399,95.91,93013.0,18,0.5,0.049,19572.67071428572,1,0.7982590009436629,-0.19909329048681434,-0.9294759832577475,4.111586587158155
C10343,39,Low,Medium,Beginner,2024-06-05,Australia,469,26229,2025-09-16 18:10:22.427648,100,2259441.11,22594.41,16324.32,10677,106.77,31934.0,4,0.5,0.2132196162046908,22594.4111,0,0.7224937495601789,0.0,0.8744852829946436,5.890108617554467
C10344,57,Medium,High,Intermediate,2020-12-21,Japan,1731,14457,2025-09-16 18:10:22.428012,100,2349526.59,23495.27,17574.13,11338,113.38,67492.0,18,0.5,0.0577700751010976,23495.2659,0,0.7479858711987563,0.0,1.4122934816868307,6.409927840674503
C10345,59,Medium,High,Intermediate,2020-01-26,Germany,2061,6216,2025-09-16 18:10:22.429013,104,2125371.21,20436.26,15003.97,10015,96.3,50162.0,12,0.5,0.0504609412906356,20436.261634615385,0,0.734183749864212,0.3981865809736287,-0.4139177585518159,5.0793955297309665
C10346,64,Low,High,Advanced,2025-09-02,Australia,15,16394,2025-09-16 18:10:22.430010,87,1724686.36,19823.98,14023.01,8546,98.23,16394.0,1,1.0,5.8,19823.98114942529,1,0.7073761172075436,-1.2941063881642934,-0.779445369829097,3.155679566678023
C10347,26,Medium,Low,Beginner,2022-09-17,Germany,1096,10969,2025-09-16 18:10:22.430010,87,1557762.39,17905.31,14410.03,7439,85.51,33006.0,6,0.83,0.0793795620437956,17905.314827586204,2,0.8047908693007828,-1.2941063881642934,-1.9248802393812325,2.1885560206595125
C10348,30,Low,Medium,Advanced,2023-04-16,Canada,885,24550,2025-09-16 18:10:22.431007,119,2610705.6,21938.7,16869.48,11946,100.39,43047.0,8,0.5,0.1344632768361582,21938.702521008403,2,0.7689370837834512,1.8913862596247364,0.4830302134339424,7.31711864196851
C10349,52,Low,Medium,Intermediate,2025-06-25,Australia,84,34908,2025-09-16 18:10:22.431007,93,1922117.58,20667.93,16030.92,9122,98.09,42270.0,3,0.67,1.1071428571428572,20667.930967741937,1,0.7756422631584295,-0.6968265167038502,-0.2756121112913982,4.234794569487821
C10350,29,High,Very High,Advanced,2025-06-23,Canada,86,37594,2025-09-16 18:10:22.432005,88,1810796.88,20577.24,17359.21,8163,92.76,37594.0,1,1.0,1.0232558139534884,20577.23727272727,2,0.843612165674308,-1.194559742920886,-0.3297535156598835,3.788242400546092
C10351,26,Low,Medium,Beginner,2020-08-14,USA,1860,48018,2025-09-16 18:10:22.433002,97,2084094.81,21485.51,13602.79,10015,103.25,82084.0,11,0.27,0.0521505376344086,21485.51350515464,2,0.6331145967677753,-0.2986399357302215,0.21247841008457258,4.9211340584643715
C10352,31,Low,Low,Advanced,2023-06-10,Japan,830,44167,2025-09-16 18:10:22.433002,98,2048949.47,20907.65,16085.64,9516,97.1,51956.0,4,0.75,0.1180722891566265,20907.647653061224,2,0.7693662367602289,-0.19909329048681434,-0.13250066068809507,4.82038092719675
C10353,40,High,Medium,Advanced,2024-06-27,Canada,447,29687,2025-09-16 18:10:22.434000,89,1984847.44,22301.66,15533.11,9249,103.92,29997.0,2,0.5,0.1991051454138702,22301.65662921348,2,0.6965001708393008,-1.095013097677479,0.6997152297487035,4.694352768267526
C10354,49,Low,High,Intermediate,2024-04-14,Japan,521,12618,2025-09-16 18:10:22.434000,92,2082456.28,22635.39,15714.52,10058,109.33,13459.0,2,1.0,0.1765834932821497,22635.394347826088,0,0.6942456038972601,-0.7963731619472574,0.8989501054780545,5.151716134076349
C10355,48,Low,High,Intermediate,2023-11-23,USA,664,47720,2025-09-16 18:10:22.434997,108,2463150.41,22806.95,16025.44,11710,108.43,57388.0,3,1.0,0.1626506024096385,22806.94824074074,2,0.7026559886350433,0.7963731619472574,1.001370431130911,6.723794221955395
C10356,26,Medium,High,Intermediate,2021-09-13,Germany,1465,46138,2025-09-16 18:10:22.435994,102,2003131.67,19638.55,13586.49,10440,102.35,84172.0,12,0.42,0.0696245733788396,19638.545784313726,2,0.6918275534599041,0.19909329048681434,-0.8901460050926144,4.417115271086572
C10357,40,High,Low,Beginner,2025-09-09,Germany,8,25625,2025-09-16 18:10:22.435994,107,2173437.01,20312.5,16048.36,10623,99.28,25625.0,1,1.0,13.375,20312.495420560743,0,0.7900731076923078,0.6968265167038502,-0.48780176124939834,5.338377837750713
C10358,39,High,Medium,Advanced,2021-07-20,Australia,1520,49513,2025-09-16 18:10:22.436991,109,2320884.26,21292.52,15203.03,11110,101.93,69089.0,8,0.75,0.0717105263157894,21292.51614678899,2,0.7140080178391285,0.8959198071906646,0.09726449863817245,5.991814555392912
C10359,46,Medium,Medium,Advanced,2022-11-23,UK,1029,5832,2025-09-16 18:10:22.436991,104,2142180.22,20597.89,15809.74,10596,101.88,16095.0,3,0.67,0.1010689990281827,20597.886730769234,0,0.7675417239338592,0.3981865809736287,-0.31742558534552556,5.199222556705433
C10360,38,Medium,Low,Advanced,2025-06-16,Japan,93,35125,2025-09-16 18:10:22.437989,111,2244773.05,20223.18,16475.28,11114,100.13,35125.0,1,1.0,1.1935483870967742,20223.180630630628,2,0.8146730632867827,1.095013097677479,-0.5411252835582876,5.679322037695494
C10361,50,High,High,Advanced,2023-12-18,Australia,639,15486,2025-09-16 18:10:22.438987,105,1964992.43,18714.21,13922.97,9719,92.56,27482.0,3,0.67,0.1643192488262911,18714.21361904762,1,0.7439785061725822,0.49773322621703586,-1.4419716276967216,4.231598388599341
C10362,60,Low,Medium,Advanced,2021-05-30,Canada,1571,7651,2025-09-16 18:10:22.438987,90,2009908.86,22332.32,17690.71,9334,103.71,39154.0,9,0.78,0.057288351368555,22332.320666666667,0,0.7921572859425263,-0.9954664524340717,0.7180190720459554,4.891379739726368
C10363,62,Medium,Very High,Advanced,2023-11-19,Canada,668,13549,2025-09-16 18:10:22.439984,101,2145373.93,21241.33,15486.23,10326,102.24,33824.0,7,0.57,0.1511976047904191,21241.32603960396,0,0.7290612216843295,0.09954664524340717,0.06670436533105221,5.242603409666722
C10364,57,High,Medium,Intermediate,2020-11-05,Australia,1777,31229,2025-09-16 18:10:22.439984,89,1745906.35,19616.93,12902.66,9229,103.7,39540.0,5,0.6,0.0500844119302194,19616.92528089888,1,0.6577308477932072,-1.095013097677479,-0.9030530197849357,3.1795253220489723
C10365,60,Low,Medium,Advanced,2022-12-13,Japan,1009,23971,2025-09-16 18:10:22.440981,92,2144340.3,23308.05,17612.62,9625,104.62,45152.0,4,1.0,0.0911793855302279,23308.046739130437,0,0.7556453671585568,-0.7963731619472574,1.3005242267980002,5.578953109312882
C10366,23,High,High,Advanced,2025-11-08,Canada,-52,24562,2025-09-16 18:10:22.440981,105,2488597.92,23700.93,17793.04,11378,108.36,24562.0,1,1.0,105.0,23700.93257142857,3,0.7507317223416972,0.49773322621703586,1.5350713096989912,6.985075605839103
C10367,61,Low,Low,Beginner,2020-06-15,Germany,1920,9343,2025-09-16 18:10:22.441978,101,2244657.31,22224.33,15117.29,10761,106.54,75301.0,17,0.59,0.0526041666666666,22224.3298019802,0,0.6802135317465138,0.09954664524340717,0.6535496679467966,5.739073038688875
C10368,46,Medium,Low,Intermediate,2021-04-27,Canada,1604,46130,2025-09-16 18:10:22.442976,112,2347116.3,20956.4,15238.02,11907,106.31,58591.0,8,0.62,0.0698254364089775,20956.395535714284,2,0.7271296596743715,1.194559742920886,-0.10339719323894192,6.094338651657106
C10369,50,High,Medium,Intermediate,2024-09-15,Canada,367,40241,2025-09-16 18:10:22.442976,105,2062500.25,19642.86,17100.95,9480,90.29,41726.0,2,0.5,0.2861035422343324,19642.85952380952,1,0.8705936915500085,0.49773322621703586,-0.8875729600730065,4.860044848195118
C10370,37,Low,Medium,Intermediate,2021-06-25,Japan,1545,22709,2025-09-16 18:10:22.443974,95,2054076.41,21621.86,16245.43,9666,101.75,47083.0,7,0.86,0.0614886731391585,21621.856947368426,2,0.7513428539450352,-0.49773322621703586,0.2938785698115899,4.921627878525459
C10371,52,Low,Medium,Beginner,2024-08-23,Germany,390,43513,2025-09-16 18:10:22.444618,111,2386439.21,21499.45,16826.59,11055,99.59,75764.0,7,0.43,0.2846153846153846,21499.45234234234,1,0.7826521143564138,1.095013097677479,0.22080050928952155,6.352885597350357
C10372,48,Low,Medium,Advanced,2021-08-03,USA,1506,19831,2025-09-16 18:10:22.445660,103,2332259.33,22643.29,18822.16,10375,100.73,45720.0,7,0.57,0.0683930942895086,22643.29446601942,0,0.8312466960410788,0.2986399357302215,0.9036663596903285,6.2929834748244176
C10373,57,Low,Low,Advanced,2024-09-05,Germany,377,26079,2025-09-16 18:10:22.445660,92,1849305.86,20101.15,16003.73,8668,94.22,32814.0,4,0.25,0.2440318302387268,20101.150652173917,1,0.7961599211985383,-0.7963731619472574,-0.613976486282803,3.849619760526044
C10374,54,Low,Medium,Intermediate,2024-05-28,Germany,477,7817,2025-09-16 18:10:22.446657,97,2285408.45,23560.91,17243.98,10434,107.57,8171.0,2,0.5,0.2033542976939203,23560.911855670103,0,0.7318893879735545,-0.2986399357302215,1.4514801812429823,6.155647777448254
C10375,61,Medium,Low,Beginner,2020-01-21,Germany,2066,44903,2025-09-16 18:10:22.446657,94,1863700.1,19826.6,15044.55,9028,96.04,138278.0,20,0.55,0.0454985479186834,19826.59680851064,1,0.7588063510637225,-0.597279871460443,-0.7778812450143944,3.847621841249442
C10376,67,High,Medium,Beginner,2025-07-20,Australia,59,46487,2025-09-16 18:10:22.447655,102,2209404.61,21660.83,16320.38,10096,98.98,46487.0,1,1.0,1.728813559322034,21660.82950980392,1,0.7534512758744701,0.19909329048681434,0.31714343394479055,5.588081148410125
C10377,27,Medium,High,Beginner,2022-04-22,Australia,1244,38105,2025-09-16 18:10:22.447655,105,2487036.79,23686.06,17183.81,11385,108.43,38105.0,1,1.0,0.0844051446945337,23686.064666666665,2,0.725481992361752,0.49773322621703586,1.5261940058842451,6.953582834480245
C10378,32,High,Medium,Beginner,2020-08-06,Canada,1868,8736,2025-09-16 18:10:22.448652,94,2253901.22,23977.67,18723.42,10065,107.07,77751.0,15,0.73,0.0503211991434689,23977.672553191493,0,0.7808690335633112,-0.597279871460443,1.7002834857375264,6.154856942441403
C10379,61,Medium,High,Beginner,2025-06-20,Australia,89,45386,2025-09-16 18:10:22.448652,88,1674560.63,19029.1,15015.27,8352,94.91,51774.0,3,0.33,0.9887640449438202,19029.09806818182,1,0.7890688471866774,-1.194559742920886,-1.2539841227723356,2.8850199395383855
C10380,26,Medium,Medium,Beginner,2025-07-22,Canada,57,42309,2025-09-16 18:10:22.449649,97,1952951.24,20133.52,14850.82,9531,98.26,42309.0,1,1.0,1.7017543859649122,20133.51793814433,2,0.7376166711037115,-0.2986399357302215,-0.5946517838965659,4.272741735374984
C10381,27,Low,Medium,Intermediate,2023-11-01,Germany,686,45885,2025-09-16 18:10:22.449649,100,2164881.07,21648.81,17605.35,9714,97.14,58457.0,6,0.17,0.1457725947521866,21648.8107,2,0.813224837762445,0.0,0.30996756361168626,5.45289353058205
C10382,51,Low,High,Beginner,2023-10-11,USA,707,28607,2025-09-16 18:10:22.450646,86,1728195.11,20095.29,15969.8,7912,92.0,54717.0,7,0.71,0.1216407355021216,20095.29197674419,1,0.7947036345332662,-1.3936530334077004,-0.6174748723187425,3.293871642544612
C10383,67,Medium,Medium,Advanced,2023-11-25,Germany,662,20020,2025-09-16 18:10:22.451644,105,2134238.99,20326.09,14531.99,10602,100.97,32777.0,5,0.4,0.1586102719033232,20326.085619047622,0,0.7149427164791654,0.49773322621703586,-0.47968861001588053,5.092808353377085
C10384,41,Low,High,Advanced,2022-06-28,UK,1177,41751,2025-09-16 18:10:22.451644,96,1908377.75,19878.93,17023.05,9224,96.08,61904.0,5,0.8,0.0815632965165675,19878.93489583333,1,0.8563363319856753,-0.3981865809736287,-0.7466405383146152,4.150178030618115
C10385,21,Medium,High,Advanced,2020-01-25,Australia,2062,38846,2025-09-16 18:10:22.452641,108,2265113.14,20973.27,16052.28,10693,99.01,48562.0,5,0.6,0.052376333656644,20973.269814814816,2,0.765368490464291,0.7963731619472574,-0.09332590101602532,5.7714691236256375
C10386,36,Medium,Low,Beginner,2025-01-28,Canada,232,38443,2025-09-16 18:10:22.452641,88,1837572.01,20881.5,14462.52,9158,104.07,38776.0,2,0.5,0.3793103448275862,20881.500113636364,1,0.6925996695639681,-1.194559742920886,-0.14811205912492373,3.8165071144797738
